,Load Profile
2016-01-01 10:59:00,1517107.3477999733
2016-01-01 11:00:00,1414413.742743273
2016-01-01 11:01:00,1329463.3263606008
2016-01-01 11:02:00,1319948.3040525008
2016-01-01 11:03:00,1387771.0134868124
2016-01-01 11:04:00,1445311.5652997673
2016-01-01 11:05:00,1547938.4685203615
2016-01-01 11:06:00,1527344.7791930255
2016-01-01 11:07:00,1492844.21495685
2016-01-01 11:08:00,1345545.3336723885
2016-01-01 11:09:00,1247413.520371451
2016-01-01 11:10:00,1247413.520371451
2016-01-01 11:11:00,1275579.3617153813
2016-01-01 11:12:00,1313130.9070703697
2016-01-01 11:13:00,1419821.5778135397
2016-01-01 11:14:00,1454084.940261386
2016-01-01 11:15:00,1585764.7089110613
2016-01-01 11:16:00,1538706.1398222395
2016-01-01 11:17:00,1374563.0577706373
2016-01-01 11:18:00,1279923.3033020226
2016-01-01 11:19:00,1227474.8028066445
2016-01-01 11:20:00,1391724.9662922472
2016-01-01 11:21:00,1462228.194826739
2016-01-01 11:22:00,1518081.6076717232
2016-01-01 11:23:00,1462725.135710955
2016-01-01 11:24:00,1407357.78952027
2016-01-01 11:25:00,1392079.3449921017
2016-01-01 11:26:00,1527149.5803095424
2016-01-01 11:27:00,1480022.9486819827
2016-01-01 11:28:00,1536431.2865716747
2016-01-01 11:29:00,1636910.8575827717
2016-01-01 11:30:00,1637673.2167940554
2016-01-01 11:31:00,1646405.0931258923
2016-01-01 11:32:00,1584820.0786262928
2016-01-01 11:33:00,1584820.0786262928
2016-01-01 11:34:00,1484982.724049857
2016-01-01 11:35:00,1549793.9480599854
2016-01-01 11:36:00,1650436.2206097427
2016-01-01 11:37:00,1647767.8960927448
2016-01-01 11:38:00,1492495.8356001172
2016-01-01 11:39:00,1536518.1803895582
2016-01-01 11:40:00,1625762.903601679
2016-01-01 11:41:00,1645783.7728491062
2016-01-01 11:42:00,1627089.9448600989
2016-01-01 11:43:00,1604224.0873265606
2016-01-01 11:44:00,1604224.0873265606
2016-01-01 11:45:00,1604224.0873265606
2016-01-01 11:46:00,1502608.9347731262
2016-01-01 11:47:00,1483140.7301659472
2016-01-01 11:48:00,1567822.3279072014
2016-01-01 11:49:00,1621605.9236212352
2016-01-01 11:50:00,1680590.2723411864
2016-01-01 11:51:00,1935834.85780506
2016-01-01 11:52:00,1853740.3543142562
2016-01-01 11:53:00,1914711.2507581704
2016-01-01 11:54:00,1893796.0348095244
2016-01-01 11:55:00,1967103.995720281
2016-01-01 11:56:00,1928993.8144521252
2016-01-01 11:57:00,1830058.0470045735
2016-01-01 11:58:00,1908226.0846645383
2016-01-01 11:59:00,1960446.7897658183
2016-01-01 12:00:00,1872052.500663908
2016-01-01 12:01:00,1689390.9966489028
2016-01-01 12:02:00,1767245.9587509162
2016-01-01 12:03:00,1689987.6087822332
2016-01-01 12:04:00,1721239.7545159343
2016-01-01 12:05:00,1702988.141760724
2016-01-01 12:06:00,1614124.0428191063
2016-01-01 12:07:00,1567963.9955427817
2016-01-01 12:08:00,1578698.1234134978
2016-01-01 12:09:00,1693631.7751779782
2016-01-01 12:10:00,1804143.972663254
2016-01-01 12:11:00,1692390.3023677876
2016-01-01 12:12:00,1629849.8409014011
2016-01-01 12:13:00,1684605.7055384575
2016-01-01 12:14:00,1636879.6073009584
2016-01-01 12:15:00,1636879.6073009584
2016-01-01 12:16:00,1540872.4638785515
2016-01-01 12:17:00,1531971.228319225
2016-01-01 12:18:00,1594190.7513700097
2016-01-01 12:19:00,1503643.5976678513
2016-01-01 12:20:00,1429036.6720182644
2016-01-01 12:21:00,1384715.8667646095
2016-01-01 12:22:00,1434884.697424453
2016-01-01 12:23:00,1335117.0990737507
2016-01-01 12:24:00,1377736.5173412466
2016-01-01 12:25:00,1377736.5173412466
2016-01-01 12:26:00,1216876.4424294827
2016-01-01 12:27:00,1329803.60074948
2016-01-01 12:28:00,1307262.2518310556
2016-01-01 12:29:00,1245005.8764593496
2016-01-01 12:30:00,1291174.8346526287
2016-01-01 12:31:00,1403075.1228488819
2016-01-01 12:32:00,1375318.249726402
2016-01-01 12:33:00,1207972.7355166979
2016-01-01 12:34:00,1178760.505339869
2016-01-01 12:35:00,1380787.0944049654
2016-01-01 12:36:00,1380787.0944049654
2016-01-01 12:37:00,1454752.7449612329
2016-01-01 12:38:00,1496282.7975355573
2016-01-01 12:39:00,1454025.0303551084
2016-01-01 12:40:00,1485824.2095224129
2016-01-01 12:41:00,1192754.0351190194
2016-01-01 12:42:00,1173898.60703995
2016-01-01 12:43:00,1200372.2324909584
2016-01-01 12:44:00,1200372.2324909584
2016-01-01 12:45:00,1281503.1149947997
2016-01-01 12:46:00,1328976.176085968
2016-01-01 12:47:00,1329093.1396115304
2016-01-01 12:48:00,1349906.788063362
2016-01-01 12:49:00,1542157.3365799524
2016-01-01 12:50:00,1517638.8122832663
2016-01-01 12:51:00,1492929.841503995
2016-01-01 12:52:00,1426907.4135710737
2016-01-01 12:53:00,1426907.4135710737
2016-01-01 12:54:00,1426907.4135710737
2016-01-01 12:55:00,1426907.4135710737
2016-01-01 12:56:00,1539466.7835902073
2016-01-01 12:57:00,1497636.448244401
2016-01-01 12:58:00,1603948.6094946915
2016-01-01 12:59:00,1609596.9463977162
2016-01-01 13:00:00,1562380.4269170933
2016-01-01 13:01:00,1545534.2364020515
2016-01-01 13:02:00,1568668.5122989006
2016-01-01 13:03:00,1381306.3579280053
2016-01-01 13:04:00,1381306.3579280053
2016-01-01 13:05:00,1476753.0418172167
2016-01-01 13:06:00,1618387.606461229
2016-01-01 13:07:00,1627594.3498119274
2016-01-01 13:08:00,1625971.8109370242
2016-01-01 13:09:00,1719220.245977188
2016-01-01 13:10:00,1873379.6972688432
2016-01-01 13:11:00,1943002.691345162
2016-01-01 13:12:00,2003953.6780225383
2016-01-01 13:13:00,2054783.8005773341
2016-01-01 13:14:00,1948982.312240434
2016-01-01 13:15:00,1948982.312240434
2016-01-01 13:16:00,1866676.116856521
2016-01-01 13:17:00,1884516.8888256836
2016-01-01 13:18:00,2002931.8695881322
2016-01-01 13:19:00,2098895.5075353915
2016-01-01 13:20:00,2148913.363514533
2016-01-01 13:21:00,2029670.9047047005
2016-01-01 13:22:00,1885221.4914469973
2016-01-01 13:23:00,2008027.9421892192
2016-01-01 13:24:00,1862451.2098624522
2016-01-01 13:25:00,1862451.2098624522
2016-01-01 13:26:00,1741751.1175907399
2016-01-01 13:27:00,1791044.6577687426
2016-01-01 13:28:00,1769062.0231663953
2016-01-01 13:29:00,1769062.0231663953
2016-01-01 13:30:00,1895192.988916945
2016-01-01 13:31:00,1957954.0111935667
2016-01-01 13:32:00,1922155.8027787956
2016-01-01 13:33:00,1988302.297226642
2016-01-01 13:34:00,1939568.214305258
2016-01-01 13:35:00,1944810.6569669668
2016-01-01 13:36:00,2002380.384382274
2016-01-01 13:37:00,2002380.384382274
2016-01-01 13:38:00,1986183.6298806276
2016-01-01 13:39:00,2013736.272589104
2016-01-01 13:40:00,2086418.1264112436
2016-01-01 13:41:00,2005583.5357363822
2016-01-01 13:42:00,1855722.6089819153
2016-01-01 13:43:00,1841006.4285780168
2016-01-01 13:44:00,1771622.2427849313
2016-01-01 13:45:00,1642374.68525119
2016-01-01 13:46:00,1670710.3388180374
2016-01-01 13:47:00,1865634.1836327687
2016-01-01 13:48:00,1965467.9299327997
2016-01-01 13:49:00,1996956.4356158562
2016-01-01 13:50:00,2010694.8120211833
2016-01-01 13:51:00,1963309.311796442
2016-01-01 13:52:00,1998877.9973608155
2016-01-01 13:53:00,2123700.324395595
2016-01-01 13:54:00,2070217.7128107212
2016-01-01 13:55:00,1992737.282735416
2016-01-01 13:56:00,2134417.95041169
2016-01-01 13:57:00,2046095.4861515923
2016-01-01 13:58:00,1934147.013085205
2016-01-01 13:59:00,2024250.5124250422
2016-01-01 14:00:00,1902155.403397657
2016-01-01 14:01:00,1799987.249492318
2016-01-01 14:02:00,1786488.075586365
2016-01-01 14:03:00,1749336.6067046374
2016-01-01 14:04:00,1749336.6067046374
2016-01-01 14:05:00,1700535.7511647448
2016-01-01 14:06:00,1766476.6327409572
2016-01-01 14:07:00,1810351.6141165902
2016-01-01 14:08:00,1744500.160209522
2016-01-01 14:09:00,1912762.7456959656
2016-01-01 14:10:00,1815157.4546528999
2016-01-01 14:11:00,1928477.5832878223
2016-01-01 14:12:00,1985030.027007775
2016-01-01 14:13:00,2025682.6791893279
2016-01-01 14:14:00,1985876.8147943828
2016-01-01 14:15:00,1921982.3464002588
2016-01-01 14:16:00,1926040.1690781573
2016-01-01 14:17:00,1890309.9441635713
2016-01-01 14:18:00,2003234.4414307612
2016-01-01 14:19:00,2223177.4106182563
2016-01-01 14:20:00,2218941.511296549
2016-01-01 14:21:00,2422150.1175100626
2016-01-01 14:22:00,2220524.274191041
2016-01-01 14:23:00,2364562.3414477184
2016-01-01 14:24:00,2418045.4394019013
2016-01-01 14:25:00,2197592.91422169
2016-01-01 14:26:00,2194958.3132134504
2016-01-01 14:27:00,2217356.1500597605
2016-01-01 14:28:00,2190222.504507222
2016-01-01 14:29:00,2111458.8981158542
2016-01-01 14:30:00,2050730.6820604822
2016-01-01 14:31:00,2077312.3551122833
2016-01-01 14:32:00,2091173.7109008762
2016-01-01 14:33:00,2084685.5950251592
2016-01-01 14:34:00,1994345.031919602
2016-01-01 14:35:00,2069382.492410553
2016-01-01 14:36:00,2005190.0721123063
2016-01-01 14:37:00,2051696.4043704155
2016-01-01 14:38:00,2058157.1689557245
2016-01-01 14:39:00,2058157.1689557245
2016-01-01 14:40:00,2015352.202627924
2016-01-01 14:41:00,2187459.967069636
2016-01-01 14:42:00,1962650.0438755357
2016-01-01 14:43:00,1962650.0438755357
2016-01-01 14:44:00,1918710.5848118558
2016-01-01 14:45:00,1784322.6782502113
2016-01-01 14:46:00,1814635.551440033
2016-01-01 14:47:00,1877830.8974667683
2016-01-01 14:48:00,1787945.4049941741
2016-01-01 14:49:00,1674226.3445566136
2016-01-01 14:50:00,1803655.909359612
2016-01-01 14:51:00,1803655.909359612
2016-01-01 14:52:00,1842841.1574827016
2016-01-01 14:53:00,1790433.2885444222
2016-01-01 14:54:00,1748174.069169989
2016-01-01 14:55:00,2025185.4471305727
2016-01-01 14:56:00,1920688.230139774
2016-01-01 14:57:00,1928987.2693736232
2016-01-01 14:58:00,1909990.5364826645
2016-01-01 14:59:00,1797452.2841069077
2016-01-01 15:00:00,1713060.6202772262
2016-01-01 15:01:00,1598677.4834288917
2016-01-01 15:02:00,1688752.6532708732
2016-01-01 15:03:00,1786562.8308204988
2016-01-01 15:04:00,1717732.5368381727
2016-01-01 15:05:00,1656914.9308911602
2016-01-01 15:06:00,1772463.8646003653
2016-01-01 15:07:00,1861279.3025325588
2016-01-01 15:08:00,2068135.7831570827
2016-01-01 15:09:00,2045450.997343815
2016-01-01 15:10:00,1991706.318907652
2016-01-01 15:11:00,1833046.7151551475
2016-01-01 15:12:00,1812338.0029620072
2016-01-01 15:13:00,1710797.954372772
2016-01-01 15:14:00,1646659.828292931
2016-01-01 15:15:00,1433712.459051849
2016-01-01 15:16:00,1661028.0267647554
2016-01-01 15:17:00,1618196.360958454
2016-01-01 15:18:00,1739330.1632242228
2016-01-01 15:19:00,1711563.0465369157
2016-01-01 15:20:00,1554912.1017018978
2016-01-01 15:21:00,1607388.2522695877
2016-01-01 15:22:00,1564574.9673028335
2016-01-01 15:23:00,1586765.5202021908
2016-01-01 15:24:00,1466200.945778413
2016-01-01 15:25:00,1516101.3998097412
2016-01-01 15:26:00,1563426.9742519076
2016-01-01 15:27:00,1544395.1543063005
2016-01-01 15:28:00,1683346.586549055
2016-01-01 15:29:00,1722259.343760981
2016-01-01 15:30:00,1556771.3669677458
2016-01-01 15:31:00,1524001.5391306472
2016-01-01 15:32:00,1416513.3258474527
2016-01-01 15:33:00,1392896.096766856
2016-01-01 15:34:00,1381088.5024369594
2016-01-01 15:35:00,1422575.5300575932
2016-01-01 15:36:00,1458859.4247565446
2016-01-01 15:37:00,1573976.433996657
2016-01-01 15:38:00,1478257.0230072879
2016-01-01 15:39:00,1358368.1746428073
2016-01-01 15:40:00,1358368.1746428073
2016-01-01 15:41:00,1378650.016085231
2016-01-01 15:42:00,1363691.9155199619
2016-01-01 15:43:00,1118416.9247679408
2016-01-01 15:44:00,1117996.6670337054
2016-01-01 15:45:00,1151131.8187420773
2016-01-01 15:46:00,1036221.480479544
2016-01-01 15:47:00,895263.0200489248
2016-01-01 15:48:00,909976.2089236394
2016-01-01 15:49:00,1026446.5580625032
2016-01-01 15:50:00,1040976.9704081325
2016-01-01 15:51:00,1040976.9704081325
2016-01-01 15:52:00,1174767.3941633287
2016-01-01 15:53:00,1174767.3941633287
2016-01-01 15:54:00,1121198.199606669
2016-01-01 15:55:00,1217493.3451676846
2016-01-01 15:56:00,1243537.4582020163
2016-01-01 15:57:00,1276130.800355472
2016-01-01 15:58:00,1244945.455710624
2016-01-01 15:59:00,1262567.7069890567
2016-01-01 16:00:00,1432460.8361501535
2016-01-01 16:01:00,1432460.8361501535
2016-01-01 16:02:00,1477974.6946755229
2016-01-01 16:03:00,1477974.6946755229
2016-01-01 16:04:00,1517876.1005517165
2016-01-01 16:05:00,1467403.566445381
2016-01-01 16:06:00,1611988.4425829123
2016-01-01 16:07:00,1781642.0870779427
2016-01-01 16:08:00,1880198.4127726094
2016-01-01 16:09:00,1839031.474497884
2016-01-01 16:10:00,1735068.5012690525
2016-01-01 16:11:00,1634175.08344682
2016-01-01 16:12:00,1576611.231668075
2016-01-01 16:13:00,1688363.6378224269
2016-01-01 16:14:00,1759259.784656011
2016-01-01 16:15:00,1759259.784656011
2016-01-01 16:16:00,1954867.3126578222
2016-01-01 16:17:00,1963070.9939201495
2016-01-01 16:18:00,1884949.3289479578
2016-01-01 16:19:00,1894625.8905369556
2016-01-01 16:20:00,2049032.7689446197
2016-01-01 16:21:00,1812768.0847277837
2016-01-01 16:22:00,1857835.0812776254
2016-01-01 16:23:00,1841129.5000436974
2016-01-01 16:24:00,1858648.095558284
2016-01-01 16:25:00,1910885.0149759352
2016-01-01 16:26:00,1960128.3032350685
2016-01-01 16:27:00,1897022.683166376
2016-01-01 16:28:00,1836312.177807427
2016-01-01 16:29:00,1802680.1141641617
2016-01-01 16:30:00,1865992.61695832
2016-01-01 16:31:00,1820478.758432951
2016-01-01 16:32:00,1752178.4363007506
2016-01-01 16:33:00,1795396.0052576563
2016-01-01 16:34:00,1814089.6510772966
2016-01-01 16:35:00,1835926.8831369441
2016-01-01 16:36:00,1692176.7961012933
2016-01-01 16:37:00,1692176.7961012933
2016-01-01 16:38:00,1750775.046056008
2016-01-01 16:39:00,1712362.8908760448
2016-01-01 16:40:00,1461902.382306753
2016-01-01 16:41:00,1514327.5973268512
2016-01-01 16:42:00,1508707.1443796705
2016-01-01 16:43:00,1525462.8667185241
2016-01-01 16:44:00,1462537.2380935363
2016-01-01 16:45:00,1444714.014083922
2016-01-01 16:46:00,1497511.180911663
2016-01-01 16:47:00,1607640.359888354
2016-01-01 16:48:00,1522528.757194635
2016-01-01 16:49:00,1448143.775570006
2016-01-01 16:50:00,1447144.697978074
2016-01-01 16:51:00,1405331.7465636213
2016-01-01 16:52:00,1276746.527209979
2016-01-01 16:53:00,1277966.1878872004
2016-01-01 16:54:00,1234748.618930295
2016-01-01 16:55:00,1233116.3599858964
2016-01-01 16:56:00,1282066.9600593615
2016-01-01 16:57:00,1297388.3096058613
2016-01-01 16:58:00,1291248.3370947677
2016-01-01 16:59:00,1124301.2365505856
2016-01-01 17:00:00,1224316.2634226005
2016-01-01 17:01:00,1195665.4397405358
2016-01-01 17:02:00,1270614.5196115077
2016-01-01 17:03:00,1324036.0488990804
2016-01-01 17:04:00,1292364.0389287632
2016-01-01 17:05:00,1267530.9542175613
2016-01-01 17:06:00,1339020.304549252
2016-01-01 17:07:00,1240220.062015474
2016-01-01 17:08:00,1335042.9185323801
2016-01-01 17:09:00,1218649.7392690638
2016-01-01 17:10:00,1264036.5975747576
2016-01-01 17:11:00,1531300.5317360447
2016-01-01 17:12:00,1569659.3849632551
2016-01-01 17:13:00,1565559.7459678391
2016-01-01 17:14:00,1548804.023628985
2016-01-01 17:15:00,1453162.3878131777
2016-01-01 17:16:00,1495305.3376124
2016-01-01 17:17:00,1537453.9484332192
2016-01-01 17:18:00,1628802.729674298
2016-01-01 17:19:00,1612522.234259996
2016-01-01 17:20:00,1491901.7018877764
2016-01-01 17:21:00,1441276.136537405
2016-01-01 17:22:00,1520019.1060092256
2016-01-01 17:23:00,1635321.963924248
2016-01-01 17:24:00,1569130.4591406106
2016-01-01 17:25:00,1605852.45544174
2016-01-01 17:26:00,1626839.8750199375
2016-01-01 17:27:00,1670198.7885879152
2016-01-01 17:28:00,1770057.8581956238
2016-01-01 17:29:00,1671106.08599963
2016-01-01 17:30:00,1925335.8982587256
2016-01-01 17:31:00,1968419.1716674897
2016-01-01 17:32:00,1980249.6417419778
2016-01-01 17:33:00,1966548.541109918
2016-01-01 17:34:00,2124120.796256659
2016-01-01 17:35:00,2213230.015961251
2016-01-01 17:36:00,2120098.2974974522
2016-01-01 17:37:00,2065095.778546489
2016-01-01 17:38:00,2095272.4597293844
2016-01-01 17:39:00,2233073.7811460732
2016-01-01 17:40:00,2221933.237409172
2016-01-01 17:41:00,2342076.3975779573
2016-01-01 17:42:00,2355051.231268706
2016-01-01 17:43:00,2401628.9533844334
2016-01-01 17:44:00,2317549.200861969
2016-01-01 17:45:00,2276424.112630049
2016-01-01 17:46:00,2206403.5187944393
2016-01-01 17:47:00,2367743.9152674535
2016-01-01 17:48:00,2304313.2563153845
2016-01-01 17:49:00,2334592.5512501355
2016-01-01 17:50:00,2276078.274204302
2016-01-01 17:51:00,2442654.3360624784
2016-01-01 17:52:00,2501462.7306905687
2016-01-01 17:53:00,2457037.869187988
2016-01-01 17:54:00,2464174.1245253673
2016-01-01 17:55:00,2464174.1245253673
2016-01-01 17:56:00,2443110.7863929323
2016-01-01 17:57:00,2487739.8289623647
2016-01-01 17:58:00,2425264.0428649657
2016-01-01 17:59:00,2479107.4362328374
2016-01-01 18:00:00,2446573.506026863
2016-01-01 18:01:00,2436094.479223514
2016-01-01 18:02:00,2380618.668301937
2016-01-01 18:03:00,2253633.409090033
2016-01-01 18:04:00,2282732.921180087
2016-01-01 18:05:00,2191566.861495283
2016-01-01 18:06:00,2379187.399005096
2016-01-01 18:07:00,2665598.796754438
2016-01-01 18:08:00,2542678.0353259817
2016-01-01 18:09:00,2482531.226305886
2016-01-01 18:10:00,2460570.019111626
2016-01-01 18:11:00,2506715.6282553524
2016-01-01 18:12:00,2545893.031037703
2016-01-01 18:13:00,2444416.096753423
2016-01-01 18:14:00,2139070.842993454
2016-01-01 18:15:00,1999407.278642414
2016-01-01 18:16:00,1981863.9690619241
2016-01-01 18:17:00,1981863.9690619241
2016-01-01 18:18:00,1976012.9454210983
2016-01-01 18:19:00,1707616.2856109927
2016-01-01 18:20:00,1862786.8752539349
2016-01-01 18:21:00,1888420.437028655
2016-01-01 18:22:00,1617972.104896517
2016-01-01 18:23:00,1595230.2404649444
2016-01-01 18:24:00,1619863.0625614526
2016-01-01 18:25:00,1687462.579050062
2016-01-01 18:26:00,1737103.6764464125
2016-01-01 18:27:00,1885437.6937701644
2016-01-01 18:28:00,1838484.2101176984
2016-01-01 18:29:00,1635855.3012131918
2016-01-01 18:30:00,1528100.0398006293
2016-01-01 18:31:00,1565896.67444462
2016-01-01 18:32:00,1520657.86822369
2016-01-01 18:33:00,1539796.890594504
2016-01-01 18:34:00,1465413.8046037124
2016-01-01 18:35:00,1513927.3134980309
2016-01-01 18:36:00,1617632.02873901
2016-01-01 18:37:00,1548010.8051219413
2016-01-01 18:38:00,1551593.7259145665
2016-01-01 18:39:00,1532539.5961422168
2016-01-01 18:40:00,1506900.2556413678
2016-01-01 18:41:00,1468282.2334975922
2016-01-01 18:42:00,1600625.7557782335
2016-01-01 18:43:00,1600625.7537782337
2016-01-01 18:44:00,1645789.0011696024
2016-01-01 18:45:00,1649242.1795342322
2016-01-01 18:46:00,1665636.937585889
2016-01-01 18:47:00,1486212.252564981
2016-01-01 18:48:00,1336491.6023986978
2016-01-01 18:49:00,1195481.625922863
2016-01-01 18:50:00,1212960.5102814795
2016-01-01 18:51:00,1212960.5072814794
2016-01-01 18:52:00,1168524.170887294
2016-01-01 18:53:00,1168524.1678872942
2016-01-01 18:54:00,1144686.5028180461
2016-01-01 18:55:00,1104321.5887271308
2016-01-01 18:56:00,908267.5101579267
2016-01-01 18:57:00,883703.8139477107
2016-01-01 18:58:00,933424.8090825201
2016-01-01 18:59:00,890885.8259504867
2016-01-01 19:00:00,890885.8229504867
2016-01-01 19:01:00,932377.5694890867
2016-01-01 19:02:00,935463.3185552028
2016-01-01 19:03:00,980212.156166944
2016-01-01 19:04:00,828559.516222895
2016-01-01 19:05:00,778838.5140880859
2016-01-01 19:06:00,830082.1384558926
2016-01-01 19:07:00,767534.6084433768
2016-01-01 19:08:00,875755.2798109239
2016-01-01 19:09:00,855107.2990795034
2016-01-01 19:10:00,734444.6202295318
2016-01-01 19:11:00,490266.78002589673
2016-01-01 19:12:00,490266.7740258967
2016-01-01 19:13:00,442529.3922300553
2016-01-01 19:14:00,423004.607637585
2016-01-01 19:15:00,487154.7047097711
2016-01-01 19:16:00,637485.874560009
2016-01-01 19:17:00,579522.4073008435
2016-01-01 19:18:00,579522.4023008435
2016-01-01 19:19:00,561150.3363857016
2016-01-01 19:20:00,604861.2775483588
2016-01-01 19:21:00,553079.5606426045
2016-01-01 19:22:00,531048.7357148222
2016-01-01 19:23:00,476567.3431756765
2016-01-01 19:24:00,476567.3381756765
2016-01-01 19:25:00,563265.5127102152
2016-01-01 19:26:00,665357.6381273844
2016-01-01 19:27:00,683880.8211481239
2016-01-01 19:28:00,636592.951620149
2016-01-01 19:29:00,677562.7889034259
2016-01-01 19:30:00,691127.3342945259
2016-01-01 19:31:00,691127.328294526
2016-01-01 19:32:00,671666.3956837081
2016-01-01 19:33:00,791276.6086238717
2016-01-01 19:34:00,791276.6076238718
2016-01-01 19:35:00,791276.6026238716
2016-01-01 19:36:00,791157.5936376046
2016-01-01 19:37:00,715625.4826890557
2016-01-01 19:38:00,715625.4766890558
2016-01-01 19:39:00,740501.4303961056
2016-01-01 19:40:00,716897.6303047261
2016-01-01 19:41:00,648902.7188999428
2016-01-01 19:42:00,648902.7158999428
2016-01-01 19:43:00,589580.0176445099
2016-01-01 19:44:00,611748.1474352616
2016-01-01 19:45:00,611748.1434352616
2016-01-01 19:46:00,611748.1404352614
2016-01-01 19:47:00,568327.4085370741
2016-01-01 19:48:00,615871.5904411387
2016-01-01 19:49:00,602725.4281515736
2016-01-01 19:50:00,644742.5361335642
2016-01-01 19:51:00,625420.7413054992
2016-01-01 19:52:00,625420.7433054993
2016-01-01 19:53:00,625420.7443054994
2016-01-01 19:54:00,523184.88961115154
2016-01-01 19:55:00,523184.8926111515
2016-01-01 19:56:00,479106.7806195368
2016-01-01 19:57:00,531757.2376699555
2016-01-01 19:58:00,484752.53925954096
2016-01-01 19:59:00,484752.538259541
2016-01-01 20:00:00,484752.54525954096
2016-01-01 20:01:00,530796.0741935566
2016-01-01 20:02:00,378709.8776542495
2016-01-01 20:03:00,378709.8816542495
2016-01-01 20:04:00,378709.8786542495
2016-01-01 20:05:00,398298.29231257824
2016-01-01 20:06:00,398298.29231257824
2016-01-01 20:07:00,398298.29131257825
2016-01-01 20:08:00,398298.2883125782
2016-01-01 20:09:00,357328.4510293013
2016-01-01 20:10:00,311284.92309528525
2016-01-01 20:11:00,311284.93009528524
2016-01-01 20:12:00,268049.0065550667
2016-01-01 20:13:00,268049.0045550667
2016-01-01 20:14:00,208767.11677261375
2016-01-01 20:15:00,208767.11777261374
2016-01-01 20:16:00,279207.76676500484
2016-01-01 20:17:00,260506.04743537263
2016-01-01 20:18:00,260506.04843537265
2016-01-01 20:19:00,190840.5333460423
2016-01-01 20:20:00,212796.20512986308
2016-01-01 20:21:00,212796.20612986307
2016-01-01 20:22:00,269124.5729472352
2016-01-01 20:23:00,291023.47623500135
2016-01-01 20:24:00,224410.0027528277
2016-01-01 20:25:00,255160.33627190127
2016-01-01 20:26:00,352929.6987566986
2016-01-01 20:27:00,352929.6977566986
2016-01-01 20:28:00,272481.4369571345
2016-01-01 20:29:00,175252.68745370727
2016-01-01 20:30:00,138166.01745335458
2016-01-01 20:31:00,96968.66285251464
2016-01-01 20:32:00,92904.19139626899
2016-01-01 20:33:00,92904.19439626898
2016-01-01 20:34:00,45608.38935497602
2016-01-01 20:35:00,45608.38935497602
2016-01-01 20:36:00,17834.67183152044
2016-01-01 20:37:00,203845.5758707768
2016-01-01 20:38:00,203845.5758707768
2016-01-01 20:39:00,122178.44501995796
2016-01-01 20:40:00,112965.86129043196
2016-01-01 20:41:00,112965.86329043195
2016-01-01 20:42:00,257831.77309836337
2016-01-01 20:43:00,257831.7700983634
2016-01-01 20:44:00,277296.4280701743
2016-01-01 20:45:00,220231.15843648053
2016-01-01 20:46:00,220231.16543648054
2016-01-01 20:47:00,220231.17243648053
2016-01-01 20:48:00,220231.17743648053
2016-01-01 20:49:00,182165.27061126276
2016-01-01 20:50:00,200881.02934914082
2016-01-01 20:51:00,146742.0785703195
2016-01-01 20:52:00,146742.0815703195
2016-01-01 20:53:00,205509.0803926512
2016-01-01 20:54:00,146336.6559071211
2016-01-01 20:55:00,234353.12973244366
2016-01-01 20:56:00,282780.0332341086
2016-01-01 20:57:00,282780.0392341086
2016-01-01 20:58:00,264064.29549623054
2016-01-01 20:59:00,288140.0115220794
2016-01-01 21:00:00,284070.1824825892
2016-01-01 21:01:00,290133.9468528733
2016-01-01 21:02:00,316272.8231495291
2016-01-01 21:03:00,373742.04246054724
2016-01-01 21:04:00,373742.04546054726
2016-01-01 21:05:00,306064.85763903864
2016-01-01 21:06:00,282308.99840789253
2016-01-01 21:07:00,359236.46989422245
2016-01-01 21:08:00,359236.4728942224
2016-01-01 21:09:00,359236.4758942224
2016-01-01 21:10:00,433032.1882859814
2016-01-01 21:11:00,398723.69520073885
2016-01-01 21:12:00,371208.82210637105
2016-01-01 21:13:00,421191.360701944
2016-01-01 21:14:00,421191.360701944
2016-01-01 21:15:00,374021.9934512635
2016-01-01 21:16:00,527505.1087757264
2016-01-01 21:17:00,625612.3012214408
2016-01-01 21:18:00,719278.932138135
2016-01-01 21:19:00,719278.932138135
2016-01-01 21:20:00,682009.9520924311
2016-01-01 21:21:00,682009.9520924311
2016-01-01 21:22:00,663597.5432885763
2016-01-01 21:23:00,565979.8591769603
2016-01-01 21:24:00,436508.5972058378
2016-01-01 21:25:00,474789.4222826276
2016-01-01 21:26:00,610475.6286979469
2016-01-01 21:27:00,547757.9999674691
2016-01-01 21:28:00,585014.5367573695
2016-01-01 21:29:00,585315.4941246938
2016-01-01 21:30:00,710840.341427277
2016-01-01 21:31:00,802394.289853961
2016-01-01 21:32:00,820970.4577782475
2016-01-01 21:33:00,729056.1403087224
2016-01-01 21:34:00,668584.7400600687
2016-01-01 21:35:00,722297.9244135239
2016-01-01 21:36:00,739853.0971247372
2016-01-01 21:37:00,640920.320187475
2016-01-01 21:38:00,640588.0696619751
2016-01-01 21:39:00,602983.9910362294
2016-01-01 21:40:00,527263.4140290336
2016-01-01 21:41:00,542572.813267625
2016-01-01 21:42:00,549547.1696401637
2016-01-01 21:43:00,493285.7072519046
2016-01-01 21:44:00,419050.29902368766
2016-01-01 21:45:00,477388.7825494487
2016-01-01 21:46:00,497475.24617676
2016-01-01 21:47:00,446063.3767453832
2016-01-01 21:48:00,446063.3767453832
2016-01-01 21:49:00,446063.3767453832
