,0
994,14105.006000000001
995,14300.006000000001
996,13320.007000000001
997,12540.007000000001
998,13315.008000000002
999,13708.010000000002
1000,15028.010000000002
1001,16403.008
1002,15818.009000000002
1003,16788.010000000002
1004,16233.013000000003
1005,16633.011000000002
1006,17613.010000000002
1007,17613.010000000002
1008,17803.012000000002
1009,17810.010000000002
1010,17610.011000000002
1011,17030.011000000002
1012,17424.011000000002
1013,16639.012000000002
1014,17229.012000000002
1015,17224.013000000003
1016,17224.014000000003
1017,18009.013000000003
1018,17025.017000000003
1019,16837.015000000003
1020,15912.014000000003
1021,15472.016000000003
1022,15467.017000000003
1023,15227.017000000003
1024,14437.019000000004
1025,14841.018000000004
1026,14061.018000000004
1027,13666.020000000004
1028,13861.022000000004
1029,13674.023000000005
1030,14455.023000000005
1031,15440.021000000004
1032,14649.024000000005
1033,15234.024000000005
1034,15047.023000000005
1035,15450.020000000004
1036,16087.019000000004
1037,15492.021000000004
1038,15882.021000000004
1039,16279.019000000004
1040,16271.020000000004
1041,16469.020000000004
1042,16869.018000000004
1043,16869.019000000004
1044,17449.022000000004
1045,17649.021000000004
1046,17844.021000000004
1047,17835.023000000005
1048,17840.023000000005
1049,17450.023000000005
1050,16282.023000000005
1051,16087.024000000005
1052,16284.024000000005
1053,16090.024000000005
1054,15708.024000000005
1055,15897.025000000005
1056,15257.029000000006
1057,15269.027000000006
1058,14917.029000000006
1059,15112.029000000006
1060,16101.031000000006
1061,16296.033000000007
1062,15972.030000000006
1063,16164.031000000006
1064,15984.028000000006
1065,15984.029000000006
1066,16762.030000000006
1067,16376.029000000006
1068,16624.030000000006
1069,17266.028000000006
1070,17310.028000000006
1071,17101.031000000006
1072,17304.030000000006
1073,16671.030000000006
1074,17022.029000000006
1075,16835.027000000006
1076,16638.033000000007
1077,16628.039000000008
1078,16283.041000000008
1079,16301.04500000001
1080,15134.05000000001
1081,15201.05000000001
1082,15229.05300000001
1083,15023.05600000001
1084,14839.05700000001
1085,14851.06300000001
1086,14495.06600000001
1087,14110.072000000011
1088,14275.07000000001
1089,14168.066000000012
1090,15336.068000000014
1091,15556.071000000014
1092,15589.075000000015
1093,16042.073000000013
1094,15847.077000000014
1095,15993.080000000014
1096,16190.084000000013
1097,15865.083000000013
1098,16646.086000000018
1099,17204.094000000016
1100,17217.095000000016
1101,17376.096000000016
1102,17350.099000000017
1103,17017.099000000017
1104,17223.107000000018
1105,17691.105000000018
1106,17992.107000000015
1107,18393.112000000016
1108,17778.11100000002
1109,17275.10900000002
1110,16241.119000000019
1111,16031.12500000002
1112,16056.128000000019
1113,16428.13000000002
1114,16079.131000000021
1115,16173.131000000021
1116,15486.131000000021
1117,15558.133000000022
1118,14920.13700000002
1119,15094.140000000023
1120,15913.142000000023
1121,16364.147000000024
1122,16260.144000000024
1123,16635.146000000022
1124,16630.146000000022
1125,16657.148000000023
1126,17114.147000000023
1127,16912.152000000024
1128,17501.155000000024
1129,17922.152000000024
1130,17918.161000000022
1131,18292.166000000027
1132,18259.173000000028
1133,17325.17900000003
1134,18236.17900000003
1135,18046.17600000003
1136,18294.17800000003
1137,19204.17700000003
1138,18637.18100000003
1139,17595.178000000025
1140,17437.184000000027
1141,16510.20000000003
1142,17074.19600000003
1143,17545.19800000003
1144,16770.19400000003
1145,16375.196000000029
1146,15562.202000000032
1147,14801.20300000003
1148,14534.202000000027
1149,15289.205000000033
1150,15495.213000000032
1151,16016.211000000032
1152,16514.212000000036
1153,17171.212000000036
1154,16972.215000000033
1155,17692.213000000032
1156,18626.220000000038
1157,18644.222000000034
1158,19534.227000000035
1159,19500.226000000035
1160,19628.226000000035
1161,19971.226000000035
1162,19732.23200000004
1163,18173.22600000004
1164,19393.225000000035
1165,18871.23200000004
1166,19246.237000000037
1167,19319.235000000037
1168,18543.234000000037
1169,17502.233000000033
1170,17555.236000000034
1171,16948.235000000033
1172,17254.240000000034
1173,17798.242000000035
1174,17022.248000000036
1175,16497.245000000035
1176,15872.246000000034
1177,15517.254000000035
1178,15843.25800000004
1179,16785.25600000004
1180,17231.25700000004
1181,17758.25500000004
1182,17866.25100000004
1183,18449.24600000004
1184,18035.25000000004
1185,18141.25100000004
1186,18323.252000000037
1187,18099.250000000036
1188,18541.244000000035
1189,18593.244000000035
1190,18086.249000000036
1191,18561.24700000004
1192,17969.24700000004
1193,17037.246000000036
1194,17329.24400000003
1195,17413.245000000035
1196,16907.243000000035
1197,16951.246000000036
1198,15807.254000000035
1199,15164.261000000035
1200,15779.253000000033
1201,15205.254000000034
1202,15586.258000000038
1203,16201.260000000038
1204,15596.262000000039
1205,15490.269000000042
1206,15603.264000000041
1207,15634.266000000041
1208,15447.273000000043
1209,15593.272000000043
1210,15899.274000000045
1211,16034.27200000004
1212,15867.274000000041
1213,16055.274000000045
1214,16435.278000000046
1215,16526.276000000045
1216,17465.276000000045
1217,16943.269000000044
1218,17077.26400000004
1219,16889.270000000044
1220,16243.272000000044
1221,17258.273000000045
1222,17281.272000000044
1223,16597.275000000045
1224,17355.281000000043
1225,17455.28100000004
1226,16581.29300000004
1227,16865.29300000004
1228,16223.299000000043
1229,15628.29900000004
1230,15707.28600000004
1231,14698.29400000004
1232,14611.29200000004
1233,14347.29500000004
1234,13637.289000000037
1235,13490.286000000038
1236,12940.285000000036
1237,13190.283000000038
1238,13408.286000000038
1239,13264.28500000004
1240,13913.284000000041
1241,13952.292000000041
1242,13496.296000000042
1243,14356.297000000044
1244,14844.293000000045
1245,15084.295000000044
1246,15880.295000000047
1247,15710.304000000046
1248,16374.302000000043
1249,16636.304000000047
1250,16001.305000000048
1251,16685.306000000048
1252,16967.32000000005
1253,17342.313000000046
1254,17016.310000000045
1255,17766.31100000005
1256,17335.314000000046
1257,17065.315000000046
1258,16556.313000000046
1259,15547.318000000043
1260,15678.318000000045
1261,15154.318000000043
1262,14602.325000000043
1263,14849.327000000043
1264,13719.319000000043
1265,12949.318000000043
1266,12801.31300000004
1267,13114.31100000004
1268,13201.310000000041
1269,13689.312000000044
1270,14840.312000000045
1271,14808.307000000044
1272,15446.300000000043
1273,15547.301000000043
1274,16381.298000000046
1275,16539.301000000043
1276,17144.295000000042
1277,16445.290000000045
1278,17219.294000000045
1279,18108.288000000044
1280,17592.284000000043
1281,17072.289000000044
1282,16275.284000000041
1283,15751.290000000043
1284,16680.28400000004
1285,16953.28100000004
1286,17482.27900000004
1287,17933.278000000042
1288,17296.280000000042
1289,16543.286000000044
1290,16506.28900000004
1291,17033.288000000044
1292,16978.295000000042
1293,17070.286000000044
1294,15499.293000000042
1295,14986.288000000042
1296,14750.287000000044
1297,15212.283000000041
1298,15014.280000000042
1299,15474.283000000043
1300,15659.278000000042
1301,14581.276000000042
1302,14217.274000000041
1303,13847.276000000042
1304,14511.27300000004
1305,14936.26900000004
1306,15589.26400000004
1307,14801.263000000039
1308,15821.26700000004
1309,15615.26500000004
1310,15507.260000000038
1311,15996.26000000004
1312,15410.260000000038
1313,15251.26600000004
1314,15664.273000000043
1315,16111.278000000042
1316,15834.273000000041
1317,16016.269000000044
1318,15645.268000000044
1319,15435.272000000044
1320,16399.273000000045
1321,16446.275000000045
1322,17213.276000000045
1323,18006.270000000044
1324,17166.272000000044
1325,16743.272000000044
1326,16608.273000000045
1327,16077.271000000042
1328,15736.272000000043
1329,16925.27200000004
1330,16069.272000000043
1331,15024.281000000043
1332,15103.275000000041
1333,14331.273000000041
1334,14618.27000000004
1335,14590.26600000004
1336,14606.26400000004
1337,14333.263000000037
1338,14342.263000000035
1339,13173.264000000036
1340,12542.267000000036
1341,13480.26600000004
1342,12967.26700000004
1343,12346.275000000038
1344,13373.276000000038
1345,14196.276000000042
1346,13710.273000000041
1347,13795.273000000041
1348,14030.273000000041
1349,13996.276000000042
1350,13823.270000000037
1351,14318.26700000004
1352,14715.266000000036
1353,15419.26300000004
1354,14681.26100000004
1355,14179.265000000041
1356,14514.264000000041
1357,14504.25700000004
1358,14337.262000000039
1359,14943.260000000037
1360,14019.259000000036
1361,13876.262000000037
1362,13868.261000000037
1363,13342.264000000037
1364,13346.259000000035
1365,14030.255000000034
1366,13559.251000000035
1367,13309.249000000033
1368,12947.245000000028
1369,12710.243000000028
1370,13132.241000000027
1371,13779.23800000003
1372,13835.236000000028
1373,13323.237000000026
1374,13622.240000000029
1375,13020.230000000029
1376,13277.226000000031
1377,13199.233000000031
1378,13046.22900000003
1379,12819.233000000031
1380,13105.23000000003
1381,13056.22900000003
1382,13239.229000000028
1383,13257.228000000032
1384,12472.23100000003
1385,12204.228000000034
1386,12776.226000000035
1387,13286.223000000035
1388,12881.223000000035
1389,13242.218000000033
1390,13342.218000000035
1391,12147.219000000032
1392,12051.21600000003
1393,11781.21500000003
1394,11179.21700000003
1395,11909.21800000003
1396,10765.222000000025
1397,10114.231000000025
1398,10822.223000000024
1399,11095.220000000025
1400,11012.218000000023
1401,10616.223000000024
1402,10738.224000000027
1403,10618.228000000028
1404,11619.227000000032
1405,11527.228000000032
1406,12593.23000000003
1407,12861.231000000033
1408,12495.229000000032
1409,11083.229000000028
1410,11497.223000000029
1411,11977.225000000028
1412,11601.220000000027
1413,11670.216000000026
1414,10993.208000000024
1415,10903.214000000025
1416,11042.211000000028
1417,12252.209000000028
1418,12789.214000000029
1419,12554.213000000029
1420,12330.208000000028
1421,12083.209000000028
1422,11658.206000000027
1423,11320.199000000024
1424,11208.200000000023
1425,11134.203000000023
1426,10512.202000000023
1427,10130.20200000002
1428,9753.20300000002
1429,10289.20900000002
1430,9816.20700000002
1431,9591.20100000002
1432,9429.202000000021
1433,9409.20100000002
1434,9198.20900000002
1435,8651.20600000002
1436,8412.203000000018
1437,8566.20900000002
1438,8567.222000000023
1439,9291.220000000023
